Región,Número de Región,Comuna,Establecimiento,Teléfono,Pertenecencia,Dirección
Del Bíobío,VIII,San Pedro de la Paz,Centro de Salud Familiar San Pedro de La Paz Candelaria,800500819,Perteneciente,Calle Diagonal Bíobío 165
Del Bíobío,VIII,Concepción,Centro de Salud Familiar Lorenzo Arenas,800500810,Perteneciente,Calle Carlos Oliver 50
Del Bíobío,VIII,Concepción,Centro de Salud Familiar Juan Soto Fernández,800500809,Perteneciente,Calle Desiderio Sanhueza 393
Del Bíobío,VIII,Coronel,Centro de Salud Familiar Carlos Pinto Fierro,412719829,Perteneciente,
Del Bíobío,VIII,Coronel,Centro de Salud Familiar Lagunillas,800500814,Perteneciente,Calle Los Álamos 2428
Del Bíobío,VIII,Coronel,Centro de Salud Familiar Yobilo,722723800,Perteneciente,Calle Santos Leoncio Medel 750
Del Bíobío,VIII,Chiguayante,Centro de Salud Familiar La Leonera,800500808,Perteneciente,
Del Bíobío,VIII,Lota,Centro de Salud Familiar Dr. Sergio Lagos Olave (ex Nº 4 Lota Bajo),800500817,Perteneciente,Calle Matta 454
Del Bíobío,VIII,Concepción,Centro de Salud Familiar Santa Sabina,412723790,Perteneciente,Calle Pedro Meriño 1948
Del Bíobío,VIII,San Pedro de la Paz,Centro de Salud Familiar Lomas Coloradas,412390120,Perteneciente,
Del Bíobío,VIII,San Pedro de la Paz,Centro de Salud Familiar San Pedro de La Costa,422398508,Perteneciente,Calle Fresia 3145
Del Bíobío,VIII,Lota,Centro de Salud Familiar Dr. Juan Cartes Arias,412876643,Perteneciente,
Del Bíobío,VIII,Hualqui,Centro de Salud Familiar Hualqui,412780069,Perteneciente,Calle Bulnes 690
De La Araucanía,IX,Temuco,Centro de Salud Familiar Metodista (Organizaciones sin fines de lucro y ONG),,Perteneciente,Calle Bernardo O'Higgins 1449
De La Araucanía,IX,Temuco,Centro de Salud Familiar Miraflores (Temuco),452555002,Perteneciente,Calle Miraflores 1369
De La Araucanía,IX,Freire,Centro de Salud Familiar Freire,452391088,Perteneciente,Calle Camalez 187
De La Araucanía,IX,Temuco,Centro de Salud Familiar Villa Alegre,800500909,Perteneciente,
De La Araucanía,IX,Temuco,Centro de Salud Familiar Santa Rosa,452555803,Perteneciente,Calle Pircunche 316
De La Araucanía,IX,Temuco,Centro de Salud Familiar Amanecer,452557300,Perteneciente,Calle Garibaldi 1280
De La Araucanía,IX,Padre Las Casas,Centro de Salud Familiar Padre Las Casas,800500905,Perteneciente,
De La Araucanía,IX,Temuco,Centro de Salud Familiar Pueblo Nuevo,452558260,Perteneciente,Calle Nahuelbuta 2815
De La Araucanía,IX,Melipeuco,Centro de Salud Familiar Melipeuco,452581051,Perteneciente,Calle Pedro Aguirre Cerda 14
De La Araucanía,IX,Teodoro Schmidt,Centro de Salud Familiar Teodoro Schmidt,452664058,Perteneciente,Calle Balmaceda 510
De La Araucanía,IX,Cunco,Centro de Salud Familiar Andrés Sandoval Calderón,452578202,Perteneciente,
De La Araucanía,IX,Cholchol,Centro de Salud Familiar Chol Chol,452351507,Perteneciente,Calle Aníbal Pinto 552
De La Araucanía,IX,Carahue,Centro de Salud Familiar Trovolhue,452351306,Perteneciente,Calle Juan Pablo 1335
De La Araucanía,IX,Villarrica,Centro de Salud Familiar Villarrica,800500910,Perteneciente,Calle Caupolicán 2001
De La Araucanía,IX,Padre Las Casas,Centro de Salud Familiar Las Colinas,800500904,Perteneciente,Calle Mañil 130
De La Araucanía,IX,Freire,Centro de Salud Familiar Quepe,452391082,Perteneciente,
De La Araucanía,IX,Nueva Imperial,Centro de Salud Familiar Nueva Imperial,452611063,Perteneciente,Calle Gorostiaga 258
De La Araucanía,IX,Padre Las Casas,Centro de Salud Familiar Pulmahue,452332842,Perteneciente,Avenida La Quebrada 1419
De La Araucanía,IX,Lautaro,Centro de Salud Familiar Lautaro,452557570,Perteneciente,
De La Araucanía,IX,Temuco,Centro de Salud Familiar Pedro de Valdivia,452348388,Perteneciente,Calle Chivilcán 910
De La Araucanía,IX,Villarrica,Centro de Salud Familiar Lican Ray,,Perteneciente,
De La Araucanía,IX,Teodoro Schmidt,Centro de Salud Familiar Hualpín,452197219,Perteneciente,Calle Andrés Bello 320
De La Araucanía,IX,Temuco,Centro de Salud Familiar Labranza,452376675,Perteneciente,Calle Uno Norte 11
De La Araucanía,IX,Villarrica,Centro de Salud Familiar Los Volcanes,452413310,Perteneciente,Calle Los Volcanes 800
De La Araucanía,IX,Pucón,Centro de Salud Familiar Rural Pucón,452293131,Perteneciente,Calle Ansorena 662
De La Araucanía,IX,Vilcún,Centro de Salud Familiar de Cajón,452603153,Perteneciente,"Calle Gabriela Mistral, Pueblo de Cajón 357"
De La Araucanía,IX,Renaico,Centro de Salud Familiar Renaico,452811850,Perteneciente,
De La Araucanía,IX,Angol,Centro de Salud Familiar Huequén,800500901,Perteneciente,
De La Araucanía,IX,Angol,Centro de Salud Familiar Alemania de Angol,800500903,Perteneciente,Calle Baviera 445
De La Araucanía,IX,Angol,Centro de Salud Familiar Piedra del Águila,452519001,Perteneciente,Calle Cautín 537
De La Araucanía,IX,Victoria,Centro de Salud Familiar Victoria,800500902,Perteneciente,Calle Muñoz Vargas 730
De La Araucanía,IX,Temuco,Centro de Salud Familiar El Carmen,452643500,Perteneciente,Calle Los Compositores 100
De La Araucanía,IX,Padre Las Casas,Centro de Salud Familiar Conun Huenu,452742348,Perteneciente,Avenida Avenida Pulmahue 1405
De Los Ríos,XIV,Valdivia,Centro de Salud Familiar Externo Valdivia,632265000,Perteneciente,Avenida Francia 2980
De Los Ríos,XIV,Valdivia,Centro de Salud Familiar Las Ánimas,632296108,Perteneciente,Calle Pedro Aguirre Cerda 231
De Los Ríos,XIV,Valdivia,Centro de Salud Familiar Dr. Jorge Sabat Gozalo (Ex Gil de Castro),632214693,Perteneciente,Calle Picarte 2500
De Los Ríos,XIV,Mariquina,Centro de Salud Familiar San José de la Mariquina,632333410,Perteneciente,
De Los Ríos,XIV,Panguipulli,Centro de Salud Familiar Panguipulli,632311358,Perteneciente,Calle Eduardo Cruz Coke 136
De Los Ríos,XIV,Futrono,Centro de Salud Familiar Belarmina Paredes,632264591,Perteneciente,
De Los Ríos,XIV,Lago Ranco,Centro de Salud Familiar Juan Santa María Bonet,632491505,Perteneciente,Calle Concepción 655
De Los Ríos,XIV,Máfil,Centro de Salud Familiar Máfil,632411751,Perteneciente,
De Los Ríos,XIV,Panguipulli,Centro de Salud Familiar Coñaripe,632317274,Perteneciente,
De Los Ríos,XIV,Panguipulli,Centro de Salud Familiar Choshuenco,632310467,Perteneciente,
De Los Ríos,XIV,La Unión,Centro de Salud Familiar Dr. Alfredo Gantz Mann,632336770,Perteneciente,Calle Los Tineos 55
De Los Ríos,XIV,Lanco,Centro de Salud Familiar Malalhue,632316231,Perteneciente,Calle Balmaceda 138
De Los Ríos,XIV,Río Bueno,Centro de Salud Familiar Río Bueno,642344551,Perteneciente,Calle Ejército Libertador 1500
De Los Ríos,XIV,Valdivia,Centro de Salud Familiar Niebla,632282037,Perteneciente,
De Los Ríos,XIV,Valdivia,Centro de Salud Familiar Angachilla,632220316,Perteneciente,Calle Santa Martina 3821
De Los Ríos,XIV,Paillaco,Centro de Salud Familiar Lautaro Caro Ríos,632264500,Perteneciente,
De Los Ríos,XIV,Los Lagos,Centro de Salud Familiar Los Lagos,632460303,Perteneciente,Calle Arturo Prat 162
De Los Lagos,X,Osorno,Centro de Salud Familiar Dr. Pedro Jáuregui,800500012,Perteneciente,Calle Victoria 370
De Los Lagos,X,Osorno,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams,800500014,Perteneciente,Calle Los Carrera 1400
De Los Lagos,X,Osorno,Centro de Salud Familiar Ovejería,800500015,Perteneciente,Calle Martín Ruiz de Gamboa 602
De Los Lagos,X,Osorno,Centro de Salud Familiar Rahue Alto,800500307,Perteneciente,Calle Real 2160
De Los Lagos,X,Puyehue,Centro de Salud Familiar Entre Lagos,800500300,Perteneciente,
De Los Lagos,X,San Pablo,Centro de Salud Familiar San Pablo,642381228,Perteneciente,Calle Colón 788
De Los Lagos,X,Osorno,Centro de Salud Familiar Pampa Alegre,800500016,Perteneciente,Calle Los Héroes de La Concepción 769
De Los Lagos,X,Purranque,Centro de Salud Familiar Purranque,800500017,Perteneciente,Calle 21 de Mayo 415
De Los Lagos,X,Río Negro,Centro de Salud Familiar Practicante Pablo Araya (Ex Río Negro),642643110,Perteneciente,
De Los Lagos,X,Osorno,Centro de Salud Familiar Quinto Centenario,642232507,Perteneciente,Calle Sevilla 1620
De Los Lagos,X,San Juan de la Costa,Centro de Salud Familiar Bahía Mansa,642375364,Perteneciente,
De Los Lagos,X,San Juan de la Costa,Centro de Salud Familiar Puaucho,642336930,Perteneciente,
De Los Lagos,X,Ancud,Centro de Salud Familiar Pudeto Bajo,652623622,Perteneciente,
De Los Lagos,X,Quemchi,Centro de Salud Familiar Quemchi,652891231,Perteneciente,
De Los Lagos,X,Chonchi,Centro de Salud Familiar Chonchi,652671240,Perteneciente,
De Los Lagos,X,Dalcahue,Centro de Salud Familiar Dalcahue,652641295,Perteneciente,Calle Ramón Freire 315
De Los Lagos,X,Puqueldón,Centro de Salud Familiar Puqueldón,652250193,Perteneciente,
De Los Lagos,X,Curaco de Vélez,Centro de Salud Familiar Curaco de Vélez,652259477,Perteneciente,
De Los Lagos,X,Castro,Centro de Salud Familiar Dr. René Tapia Salgado,652632216,Perteneciente,Calle Galvarino Riveros 939
De Los Lagos,X,Ancud,Centro de Salud Familiar Dr. Manuel Ferreira Guzman,652623623,Perteneciente,Calle Almirante Latorre 750
De Los Lagos,X,Quellón,Centro de Salud Familiar Quellón,652683507,Perteneciente,Calle Galvarino Riveros 590
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Angelmó,652292498,Perteneciente,
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Antonio Varas,652253020,Perteneciente,
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Carmela Carvajal,652252083,Perteneciente,Calle Regimiento 1188
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Techo para todos (ONG),652273510,Perteneciente,
De Los Lagos,X,Maullín,Centro de Salud Familiar Carelmapu,652477401,Perteneciente,
De Los Lagos,X,Los Muermos,Centro de Salud Familiar Los Muermos,652211401,Perteneciente,
De Los Lagos,X,Puerto Varas,Centro de Salud Familiar Nº 1 Puerto Varas,800500008,Perteneciente,
De Los Lagos,X,Frutillar,Centro de Salud Familiar Frutillar Alto,800500003,Perteneciente,
De Los Lagos,X,Llanquihue,Centro de Salud Familiar Los Volcanes,642336700,Perteneciente,
De Los Lagos,X,Hualaihué,Centro de Salud Familiar Río Negro Hornopirén,652328630,Perteneciente,Calle Diego Portales 25
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Padre Hurtado,652437629,Perteneciente,
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar San Pablo Mirasol (ONG),652254452,Perteneciente,
De Los Lagos,X,Puerto Montt,Centro de Salud Familiar Alerce,652330087,Perteneciente,
De Los Lagos,X,Calbuco,Centro de Salud Familiar Calbuco,,Perteneciente,"Calle Eulogio Goycolea, esquina Manuel Rodríguez 132"
De Los Lagos,X,Cochamó,Centro de Salud Familiar Cochamó,659382,Perteneciente,
De Los Lagos,X,Castro,Centro de Salud Familiar Quillahue,652773080,Perteneciente,Calle Galvarino Riveros Norte 2719
De Aysén del General Carlos Ibañez del Campo,XI,Aisén,Centro de Salud Familiar Puerto Aysen,672261151,Perteneciente,Calle Eleuterio Ramirez 1035
De Magallanes y de la Antártica Chilena,XII,Punta Arenas,Centro de Salud Familiar Dr. Mateo Bencur,800500990,Perteneciente,Calle Capitán Guillermo 781
De Magallanes y de la Antártica Chilena,XII,Punta Arenas,Centro de Salud Familiar Dr. Juan Damianovic,800500988,Perteneciente,Calle Zenteno 1102
De Magallanes y de la Antártica Chilena,XII,Punta Arenas,Centro de Salud Familiar 18 Septiembre,800500986,Perteneciente,Calle Mateo de Toro y Zambrano 1893
De Magallanes y de la Antártica Chilena,XII,Punta Arenas,Centro de Salud Familiar Dr. Thomas Fenton,800500989,Perteneciente,Calle Prolongación Velastegui 762
De Magallanes y de la Antártica Chilena,XII,Punta Arenas,Centro de Salud Familiar Carlos Ibáñez,800500987,Perteneciente,
De Magallanes y de la Antártica Chilena,XII,Natales,Centro de Salud Familiar Natales,612411000,Perteneciente,
